"date_utc","date_time_utc","ethtz_price"
2021-05-03,"2021-05-03 00:00:04",400.809426631061
2021-05-03,"2021-05-03 00:10:03",400.809426631061
2021-05-03,"2021-05-03 00:20:03",400.809426631061
2021-05-03,"2021-05-03 00:30:03",400.809426631061
2021-05-03,"2021-05-03 00:40:03",400.809426631061
2021-05-03,"2021-05-03 00:50:03",400.809426631061
2021-05-03,"2021-05-03 01:00:04",400.809426631061
2021-05-03,"2021-05-03 01:10:04",400.809426631061
2021-05-03,"2021-05-03 01:20:03",400.809426631061
2021-05-03,"2021-05-03 01:30:03",400.809426631061
2021-05-03,"2021-05-03 01:40:03",400.809426631061
2021-05-03,"2021-05-03 01:50:03",400.809426631061
2021-05-03,"2021-05-03 02:00:04",400.809426631061
2021-05-03,"2021-05-03 02:10:03",400.809426631061
2021-05-03,"2021-05-03 02:20:03",400.809426631061
2021-05-03,"2021-05-03 02:30:04",400.809426631061
2021-05-03,"2021-05-03 02:40:03",400.809426631061
2021-05-03,"2021-05-03 02:50:03",400.809426631061
2021-05-03,"2021-05-03 03:00:03",400.809426631061
2021-05-03,"2021-05-03 03:10:03",400.809426631061
2021-05-03,"2021-05-03 03:20:03",400.809426631061
2021-05-03,"2021-05-03 03:30:03",400.809426631061
2021-05-03,"2021-05-03 03:40:03",400.809426631061
2021-05-03,"2021-05-03 03:50:03",400.809426631061
2021-05-03,"2021-05-03 04:00:04",400.809426631061
2021-05-03,"2021-05-03 04:10:03",400.809426631061
2021-05-03,"2021-05-03 04:20:03",400.809426631061
2021-05-03,"2021-05-03 04:30:04",400.809426640097
2021-05-03,"2021-05-03 04:40:03",400.809426640097
2021-05-03,"2021-05-03 04:50:03",400.809426640097
2021-05-03,"2021-05-03 05:00:03",400.809426640097
2021-05-03,"2021-05-03 05:10:03",400.809426640097
2021-05-03,"2021-05-03 05:20:03",400.809426640097
2021-05-03,"2021-05-03 05:30:03",411.003950827713
2021-05-03,"2021-05-03 05:40:03",411.003950827713
2021-05-03,"2021-05-03 05:50:03",408.420613350662
2021-05-03,"2021-05-03 06:00:03",408.420613350662
2021-05-03,"2021-05-03 06:10:03",408.420613350662
2021-05-03,"2021-05-03 06:20:03",408.420613350662
2021-05-03,"2021-05-03 06:30:03",408.420613350662
2021-05-03,"2021-05-03 06:40:03",408.420613350662
2021-05-03,"2021-05-03 06:50:03",408.420613350662
2021-05-03,"2021-05-03 07:00:04",408.420613350662
2021-05-03,"2021-05-03 07:10:03",408.420613350662
2021-05-03,"2021-05-03 07:20:03",408.420613350662
2021-05-03,"2021-05-03 07:30:03",408.420613350662
2021-05-03,"2021-05-03 07:40:03",408.420613350662
2021-05-03,"2021-05-03 07:50:03",408.420613350662
2021-05-03,"2021-05-03 08:00:03",408.420613350662
2021-05-03,"2021-05-03 08:10:03",408.420613350662
2021-05-03,"2021-05-03 08:20:03",408.420613350662
2021-05-03,"2021-05-03 08:30:03",408.420613350662
2021-05-03,"2021-05-03 08:40:03",408.420613350662
2021-05-03,"2021-05-03 08:50:03",408.420613350662
2021-05-03,"2021-05-03 09:00:04",408.420613350662
2021-05-03,"2021-05-03 09:10:03",408.420613350662
2021-05-03,"2021-05-03 09:20:03",408.420613350662
2021-05-03,"2021-05-03 09:30:03",408.420613350662
2021-05-03,"2021-05-03 09:40:03",408.420613350662
2021-05-03,"2021-05-03 09:50:03",408.420613350662
2021-05-03,"2021-05-03 10:00:04",408.420613350662
2021-05-03,"2021-05-03 10:10:03",408.420613350662
2021-05-03,"2021-05-03 10:20:03",408.420613350662
2021-05-03,"2021-05-03 10:30:03",408.420613359287
2021-05-03,"2021-05-03 10:40:04",408.420613371141
2021-05-03,"2021-05-03 10:50:03",397.57488992348
2021-05-03,"2021-05-03 11:00:04",397.57488992348
2021-05-03,"2021-05-03 11:10:04",397.57488992348
2021-05-03,"2021-05-03 11:20:04",397.57488992348
2021-05-03,"2021-05-03 11:30:03",397.57488992348
2021-05-03,"2021-05-03 11:40:03",396.314127761633
2021-05-03,"2021-05-03 11:50:03",380.272366141555
2021-05-03,"2021-05-03 12:00:04",380.272366141555
2021-05-03,"2021-05-03 12:10:03",380.272366141555
2021-05-03,"2021-05-03 12:20:03",380.272366141555
2021-05-03,"2021-05-03 12:30:03",380.272366141555
2021-05-03,"2021-05-03 12:40:03",380.272366141555
2021-05-03,"2021-05-03 12:50:03",380.272366141555
2021-05-03,"2021-05-03 13:00:04",380.272366141555
2021-05-03,"2021-05-03 13:10:03",380.272366141555
2021-05-03,"2021-05-03 13:20:03",380.272366141555
2021-05-03,"2021-05-03 13:30:03",380.272366141555
2021-05-03,"2021-05-03 13:40:03",380.272366141555
2021-05-03,"2021-05-03 13:50:03",380.272366141555
2021-05-03,"2021-05-03 14:00:04",380.272366141555
2021-05-03,"2021-05-03 14:10:03",380.272366141555
2021-05-03,"2021-05-03 14:20:03",380.272366141555
2021-05-03,"2021-05-03 14:30:03",380.272366141555
2021-05-03,"2021-05-03 14:40:03",380.272366141555
2021-05-03,"2021-05-03 14:50:03",380.272366141555
2021-05-03,"2021-05-03 15:00:04",380.272366141555
2021-05-03,"2021-05-03 15:10:03",380.272366141555
2021-05-03,"2021-05-03 15:20:02",380.272366141555
2021-05-03,"2021-05-03 15:30:03",380.272366141555
2021-05-03,"2021-05-03 15:40:03",380.272366141555
2021-05-03,"2021-05-03 15:50:03",380.272366141555
2021-05-03,"2021-05-03 16:00:04",380.272366141555
2021-05-03,"2021-05-03 16:10:03",380.272366141555
2021-05-03,"2021-05-03 16:20:03",390.555343661654
2021-05-03,"2021-05-03 16:30:03",392.835963209282
2021-05-03,"2021-05-03 16:40:03",392.835963209282
2021-05-03,"2021-05-03 16:50:03",392.835963209282
2021-05-03,"2021-05-03 17:00:04",392.69734028697
2021-05-03,"2021-05-03 17:10:03",392.69734028697
2021-05-03,"2021-05-03 17:20:03",392.801143766631
2021-05-03,"2021-05-03 17:30:03",392.801143766631
2021-05-03,"2021-05-03 17:40:03",392.801143766631
2021-05-03,"2021-05-03 17:50:03",392.801143766631
2021-05-03,"2021-05-03 18:00:03",393.735992189266
2021-05-03,"2021-05-03 18:10:03",414.562489333971
2021-05-03,"2021-05-03 18:20:03",446.063842118317
2021-05-03,"2021-05-03 18:30:03",456.074283459481
2021-05-03,"2021-05-03 18:40:03",456.074283459481
2021-05-03,"2021-05-03 18:50:03",456.074283459481
2021-05-03,"2021-05-03 19:00:04",453.597826603007
2021-05-03,"2021-05-03 19:10:04",453.597826603007
2021-05-03,"2021-05-03 19:20:03",453.597826603007
2021-05-03,"2021-05-03 19:30:04",453.597826603007
2021-05-03,"2021-05-03 19:40:03",457.994175832727
2021-05-03,"2021-05-03 19:50:03",457.994175832727
2021-05-03,"2021-05-03 20:00:03",457.994175832727
2021-05-03,"2021-05-03 20:10:03",457.994175832727
2021-05-03,"2021-05-03 20:20:03",457.994175832727
2021-05-03,"2021-05-03 20:30:03",457.994175832727
2021-05-03,"2021-05-03 20:40:03",457.994175832727
2021-05-03,"2021-05-03 20:50:03",435.245502346171
2021-05-03,"2021-05-03 21:00:03",435.245502346171
2021-05-03,"2021-05-03 21:10:03",435.245502346171
2021-05-03,"2021-05-03 21:20:03",435.245502346171
2021-05-03,"2021-05-03 21:30:03",435.245502346171
2021-05-03,"2021-05-03 21:40:03",435.245502346171
2021-05-03,"2021-05-03 21:50:03",435.245502346171
2021-05-03,"2021-05-03 22:00:04",435.245502346171
2021-05-03,"2021-05-03 22:10:04",435.245502346171
2021-05-03,"2021-05-03 22:20:03",435.245502346171
2021-05-03,"2021-05-03 22:30:03",435.245502346171
2021-05-03,"2021-05-03 22:40:03",435.245502346171
2021-05-03,"2021-05-03 22:50:03",435.245502346171
2021-05-03,"2021-05-03 23:00:04",435.245502346171
2021-05-03,"2021-05-03 23:10:03",435.245502346171
2021-05-03,"2021-05-03 23:20:03",435.245502346171
2021-05-03,"2021-05-03 23:30:03",435.245502346171
2021-05-03,"2021-05-03 23:40:03",435.245502346171
2021-05-03,"2021-05-03 23:50:03",435.245502346171
2021-05-04,"2021-05-04 00:00:03",435.245502346171
2021-05-04,"2021-05-04 00:10:03",435.245502346171
2021-05-04,"2021-05-04 00:20:03",435.245502346171
2021-05-04,"2021-05-04 00:30:03",435.245502346171
2021-05-04,"2021-05-04 00:40:03",435.245502346171
2021-05-04,"2021-05-04 00:50:04",437.652348451702
2021-05-04,"2021-05-04 01:00:03",437.652348451702
2021-05-04,"2021-05-04 01:10:03",437.652348451702
2021-05-04,"2021-05-04 01:20:03",437.652348451702
2021-05-04,"2021-05-04 01:30:03",434.627474581841
2021-05-04,"2021-05-04 01:40:03",434.627474581841
2021-05-04,"2021-05-04 01:50:03",434.627474581841
2021-05-04,"2021-05-04 02:00:04",434.627474581841
2021-05-04,"2021-05-04 02:10:03",434.627474581841
2021-05-04,"2021-05-04 02:20:03",434.627474581841
2021-05-04,"2021-05-04 02:30:03",434.627474581841
2021-05-04,"2021-05-04 02:40:03",434.627474581841
2021-05-04,"2021-05-04 02:50:03",434.627474581841
2021-05-04,"2021-05-04 03:00:04",434.627474581841
2021-05-04,"2021-05-04 03:10:04",434.627474581841
2021-05-04,"2021-05-04 03:20:03",434.627474581841
2021-05-04,"2021-05-04 03:30:03",434.627474581841
2021-05-04,"2021-05-04 03:40:03",434.627474581841
2021-05-04,"2021-05-04 03:50:03",434.627474581841
2021-05-04,"2021-05-04 04:00:04",434.627474581841
2021-05-04,"2021-05-04 04:10:03",434.627474581841
2021-05-04,"2021-05-04 04:20:03",434.627474581841
2021-05-04,"2021-05-04 04:30:03",434.627474581841
2021-05-04,"2021-05-04 04:40:03",434.627474581841
2021-05-04,"2021-05-04 04:50:03",434.627474581841
2021-05-04,"2021-05-04 05:00:04",434.627474581841
2021-05-04,"2021-05-04 05:10:03",434.627474581841
2021-05-04,"2021-05-04 05:20:03",434.627474581841
2021-05-04,"2021-05-04 05:30:03",434.627474581841
2021-05-04,"2021-05-04 05:40:03",434.627474581841
2021-05-04,"2021-05-04 05:50:03",434.627474581841
2021-05-04,"2021-05-04 06:00:03",434.627474581841
2021-05-04,"2021-05-04 06:10:03",434.627474581841
2021-05-04,"2021-05-04 06:20:03",434.627474581841
2021-05-04,"2021-05-04 06:30:03",474.814403806612
2021-05-04,"2021-05-04 06:40:03",520.052113064331
2021-05-04,"2021-05-04 06:50:03",513.209891667617
2021-05-04,"2021-05-04 07:00:04",472.875757836033
2021-05-04,"2021-05-04 07:10:03",495.915248954842
2021-05-04,"2021-05-04 07:20:03",495.915248954842
2021-05-04,"2021-05-04 07:30:03",480.46372351068
2021-05-04,"2021-05-04 07:40:03",480.46372351068
2021-05-04,"2021-05-04 07:50:03",480.46372351068
2021-05-04,"2021-05-04 08:00:11",480.46372351068
2021-05-04,"2021-05-04 08:10:03",480.46372351068
2021-05-04,"2021-05-04 08:20:03",480.46372351068
2021-05-04,"2021-05-04 08:30:03",480.46372351068
2021-05-04,"2021-05-04 08:40:03",480.46372351068
2021-05-04,"2021-05-04 08:50:03",480.46372351068
2021-05-04,"2021-05-04 09:00:03",480.46372351068
2021-05-04,"2021-05-04 09:10:03",480.46372351068
2021-05-04,"2021-05-04 09:20:03",480.46372351068
2021-05-04,"2021-05-04 09:30:03",480.46372351068
2021-05-04,"2021-05-04 09:40:03",480.46372351068
2021-05-04,"2021-05-04 09:50:03",480.46372351068
2021-05-04,"2021-05-04 10:00:04",480.46372351068
2021-05-04,"2021-05-04 10:10:03",480.46372351068
2021-05-04,"2021-05-04 10:20:03",480.46372351068
2021-05-04,"2021-05-04 10:30:03",480.46372351068
2021-05-04,"2021-05-04 10:40:03",480.46372351068
2021-05-04,"2021-05-04 10:50:03",480.46372351068
2021-05-04,"2021-05-04 11:00:04",480.46372351068
2021-05-04,"2021-05-04 11:10:03",480.46372351068
2021-05-04,"2021-05-04 11:20:03",480.46372351068
2021-05-04,"2021-05-04 11:30:03",480.46372351068
2021-05-04,"2021-05-04 11:40:03",480.46372351068
2021-05-04,"2021-05-04 11:50:03",480.46372351068
2021-05-04,"2021-05-04 12:00:04",480.46372351068
2021-05-04,"2021-05-04 12:10:03",480.46372351068
2021-05-04,"2021-05-04 12:20:03",480.46372351068
2021-05-04,"2021-05-04 12:30:03",480.46372351068
2021-05-04,"2021-05-04 12:40:03",480.46372351068
2021-05-04,"2021-05-04 12:50:03",485.52493773555
2021-05-04,"2021-05-04 13:00:03",485.52493773555
2021-05-04,"2021-05-04 13:10:03",485.52493773555
2021-05-04,"2021-05-04 13:20:03",485.52493773555
2021-05-04,"2021-05-04 13:30:03",485.52493773555
2021-05-04,"2021-05-04 13:40:03",485.52493773555
2021-05-04,"2021-05-04 13:50:03",485.52493773555
2021-05-04,"2021-05-04 14:00:03",485.52493773555
2021-05-04,"2021-05-04 14:10:03",485.52493773555
2021-05-04,"2021-05-04 14:20:03",485.52493773555
2021-05-04,"2021-05-04 14:30:04",485.52493773555
2021-05-04,"2021-05-04 14:40:03",485.52493773555
2021-05-04,"2021-05-04 14:50:03",485.52493773555
2021-05-04,"2021-05-04 15:00:04",485.52493773555
2021-05-04,"2021-05-04 15:10:03",485.52493773555
2021-05-04,"2021-05-04 15:20:03",485.52493773555
2021-05-04,"2021-05-04 15:30:03",485.52493773555
2021-05-04,"2021-05-04 15:40:03",485.52493773555
2021-05-04,"2021-05-04 15:50:03",485.52493773555
2021-05-04,"2021-05-04 16:00:03",485.52493773555
2021-05-04,"2021-05-04 16:10:03",485.52493773555
2021-05-04,"2021-05-04 16:20:03",485.52493773555
2021-05-04,"2021-05-04 16:30:03",485.52493773555
2021-05-04,"2021-05-04 16:40:03",485.52493773555
2021-05-04,"2021-05-04 16:50:03",485.52493773555
2021-05-04,"2021-05-04 17:00:04",485.52493773555
2021-05-04,"2021-05-04 17:10:03",485.52493773555
2021-05-04,"2021-05-04 17:20:03",485.52493773555
2021-05-04,"2021-05-04 17:30:03",485.52493773555
2021-05-04,"2021-05-04 17:40:03",485.52493773555
2021-05-04,"2021-05-04 17:50:03",485.52493773555
2021-05-04,"2021-05-04 18:00:03",485.52493773555
2021-05-04,"2021-05-04 18:10:04",485.52493773555
2021-05-04,"2021-05-04 18:20:03",485.526666674268
2021-05-04,"2021-05-04 18:30:04",485.526666674268
2021-05-04,"2021-05-04 18:40:04",485.526666674268
2021-05-04,"2021-05-04 18:50:03",485.526666674268
2021-05-04,"2021-05-04 19:00:04",485.526666674268
2021-05-04,"2021-05-04 19:10:03",485.526666674268
2021-05-04,"2021-05-04 19:20:03",485.526666674268
2021-05-04,"2021-05-04 19:30:03",502.979858864081
2021-05-04,"2021-05-04 19:40:04",502.979858864081
2021-05-04,"2021-05-04 19:50:04",520.740863620873
2021-05-04,"2021-05-04 20:00:04",520.740863620873
2021-05-04,"2021-05-04 20:10:03",520.740863620873
2021-05-04,"2021-05-04 20:20:03",520.740863620873
2021-05-04,"2021-05-04 20:30:03",535.655241724062
2021-05-04,"2021-05-04 20:40:03",535.655241724062
2021-05-04,"2021-05-04 20:50:03",535.655241727097
2021-05-04,"2021-05-04 21:00:03",535.415956778099
2021-05-04,"2021-05-04 21:10:04",523.178083427079
2021-05-04,"2021-05-04 21:20:04",523.178083427079
2021-05-04,"2021-05-04 21:30:03",523.178083427079
2021-05-04,"2021-05-04 21:40:03",523.178083427079
2021-05-04,"2021-05-04 21:50:03",534.985040743764
2021-05-04,"2021-05-04 22:00:04",544.103470233208
2021-05-04,"2021-05-04 22:10:03",544.103470233208
2021-05-04,"2021-05-04 22:20:03",544.103470233208
